district_id,period_type,period_start_date,TOT_AVG,male_buckets_avg,female_buckets_avg,daytime_avg,nighttime_avg
11230,DAILY,2025-06-30,335447,"{""F0T9"": 10614, ""F10T14"": 5244, ""F15T19"": 7768, ""F20T24"": 14828, ""F25T29"": 14041, ""F30T34"": 10592, ""F35T39"": 12887, ""F40T44"": 12390, ""F45T49"": 13480, ""F50T54"": 12101, ""F55T59"": 11713, ""F60T64"": 9499, ""F65T69"": 7004, ""F70T74"": 14582}","{""F0T9"": 10613, ""F10T14"": 5171, ""F15T19"": 7870, ""F20T24"": 21528, ""F25T29"": 15222, ""F30T34"": 11969, ""F35T39"": 14096, ""F40T44"": 12429, ""F45T49"": 13178, ""F50T54"": 11651, ""F55T59"": 12368, ""F60T64"": 10432, ""F65T69"": 8266, ""F70T74"": 23913}",332198,337207
11230,DAILY,2025-07-01,334500,"{""F0T9"": 10636, ""F10T14"": 5254, ""F15T19"": 7662, ""F20T24"": 14819, ""F25T29"": 13912, ""F30T34"": 10535, ""F35T39"": 12850, ""F40T44"": 12247, ""F45T49"": 13303, ""F50T54"": 12137, ""F55T59"": 11706, ""F60T64"": 9489, ""F65T69"": 6984, ""F70T74"": 14662}","{""F0T9"": 10488, ""F10T14"": 5107, ""F15T19"": 7784, ""F20T24"": 21572, ""F25T29"": 15206, ""F30T34"": 11924, ""F35T39"": 14158, ""F40T44"": 12390, ""F45T49"": 13090, ""F50T54"": 11662, ""F55T59"": 12397, ""F60T64"": 10368, ""F65T69"": 8318, ""F70T74"": 23843}",330945,338722
11230,DAILY,2025-07-02,333739,"{""F0T9"": 10600, ""F10T14"": 5244, ""F15T19"": 7779, ""F20T24"": 14814, ""F25T29"": 13850, ""F30T34"": 10582, ""F35T39"": 12794, ""F40T44"": 12188, ""F45T49"": 13187, ""F50T54"": 11984, ""F55T59"": 11627, ""F60T64"": 9464, ""F65T69"": 6973, ""F70T74"": 14567}","{""F0T9"": 10346, ""F10T14"": 5045, ""F15T19"": 7780, ""F20T24"": 21505, ""F25T29"": 15291, ""F30T34"": 11917, ""F35T39"": 13997, ""F40T44"": 12401, ""F45T49"": 13034, ""F50T54"": 11717, ""F55T59"": 12487, ""F60T64"": 10392, ""F65T69"": 8323, ""F70T74"": 23850}",329318,338508
11230,DAILY,2025-07-03,333428,"{""F0T9"": 10708, ""F10T14"": 5297, ""F15T19"": 7777, ""F20T24"": 14758, ""F25T29"": 13922, ""F30T34"": 10458, ""F35T39"": 12701, ""F40T44"": 12255, ""F45T49"": 13118, ""F50T54"": 11897, ""F55T59"": 11637, ""F60T64"": 9449, ""F65T69"": 6951, ""F70T74"": 14613}","{""F0T9"": 10517, ""F10T14"": 5117, ""F15T19"": 7770, ""F20T24"": 21428, ""F25T29"": 15158, ""F30T34"": 11810, ""F35T39"": 13982, ""F40T44"": 12305, ""F45T49"": 12986, ""F50T54"": 11753, ""F55T59"": 12420, ""F60T64"": 10329, ""F65T69"": 8320, ""F70T74"": 23988}",329618,337645
11230,DAILY,2025-07-04,332935,"{""F0T9"": 10696, ""F10T14"": 5292, ""F15T19"": 7755, ""F20T24"": 14874, ""F25T29"": 13890, ""F30T34"": 10529, ""F35T39"": 12773, ""F40T44"": 12325, ""F45T49"": 13244, ""F50T54"": 12018, ""F55T59"": 11722, ""F60T64"": 9504, ""F65T69"": 6888, ""F70T74"": 14647}","{""F0T9"": 10399, ""F10T14"": 5079, ""F15T19"": 7619, ""F20T24"": 21099, ""F25T29"": 14965, ""F30T34"": 11928, ""F35T39"": 13951, ""F40T44"": 12272, ""F45T49"": 12948, ""F50T54"": 11704, ""F55T59"": 12405, ""F60T64"": 10281, ""F65T69"": 8270, ""F70T74"": 23858}",330091,337126
11230,DAILY,2025-07-05,328326,"{""F0T9"": 10121, ""F10T14"": 4993, ""F15T19"": 7567, ""F20T24"": 14235, ""F25T29"": 14282, ""F30T34"": 11059, ""F35T39"": 13397, ""F40T44"": 12394, ""F45T49"": 13317, ""F50T54"": 12086, ""F55T59"": 11649, ""F60T64"": 9331, ""F65T69"": 6867, ""F70T74"": 14460}","{""F0T9"": 9915, ""F10T14"": 4821, ""F15T19"": 7545, ""F20T24"": 19825, ""F25T29"": 14931, ""F30T34"": 11900, ""F35T39"": 14126, ""F40T44"": 12114, ""F45T49"": 12629, ""F50T54"": 11427, ""F55T59"": 11896, ""F60T64"": 9886, ""F65T69"": 8068, ""F70T74"": 23487}",326124,333817
11230,DAILY,2025-07-06,329724,"{""F0T9"": 10288, ""F10T14"": 5086, ""F15T19"": 7570, ""F20T24"": 14208, ""F25T29"": 14500, ""F30T34"": 11168, ""F35T39"": 13392, ""F40T44"": 12485, ""F45T49"": 13336, ""F50T54"": 12017, ""F55T59"": 11518, ""F60T64"": 9198, ""F65T69"": 6785, ""F70T74"": 14300}","{""F0T9"": 10172, ""F10T14"": 4953, ""F15T19"": 7555, ""F20T24"": 20042, ""F25T29"": 15332, ""F30T34"": 12254, ""F35T39"": 14091, ""F40T44"": 12234, ""F45T49"": 12727, ""F50T54"": 11472, ""F55T59"": 11840, ""F60T64"": 9856, ""F65T69"": 8020, ""F70T74"": 23325}",327785,327332
11230,DAILY,2025-07-07,334553,"{""F0T9"": 10684, ""F10T14"": 5279, ""F15T19"": 7618, ""F20T24"": 14630, ""F25T29"": 14056, ""F30T34"": 10572, ""F35T39"": 12849, ""F40T44"": 12292, ""F45T49"": 13238, ""F50T54"": 12058, ""F55T59"": 11742, ""F60T64"": 9466, ""F65T69"": 6980, ""F70T74"": 14514}","{""F0T9"": 10671, ""F10T14"": 5197, ""F15T19"": 7911, ""F20T24"": 21235, ""F25T29"": 15150, ""F30T34"": 11996, ""F35T39"": 14158, ""F40T44"": 12373, ""F45T49"": 13115, ""F50T54"": 11738, ""F55T59"": 12499, ""F60T64"": 10268, ""F65T69"": 8332, ""F70T74"": 23931}",330477,336824
11230,DAILY,2025-07-10,333470,"{""F0T9"": 10768, ""F10T14"": 5317, ""F15T19"": 7557, ""F20T24"": 14772, ""F25T29"": 14073, ""F30T34"": 10470, ""F35T39"": 12765, ""F40T44"": 12318, ""F45T49"": 13078, ""F50T54"": 11891, ""F55T59"": 11777, ""F60T64"": 9436, ""F65T69"": 7044, ""F70T74"": 14631}","{""F0T9"": 10598, ""F10T14"": 5167, ""F15T19"": 7624, ""F20T24"": 21345, ""F25T29"": 15074, ""F30T34"": 11854, ""F35T39"": 13956, ""F40T44"": 12397, ""F45T49"": 12910, ""F50T54"": 11669, ""F55T59"": 12414, ""F60T64"": 10389, ""F65T69"": 8336, ""F70T74"": 23838}",329104,342126
11230,DAILY,2025-07-11,332010,"{""F0T9"": 10732, ""F10T14"": 5301, ""F15T19"": 7486, ""F20T24"": 14648, ""F25T29"": 13914, ""F30T34"": 10452, ""F35T39"": 12899, ""F40T44"": 12375, ""F45T49"": 13017, ""F50T54"": 11986, ""F55T59"": 11769, ""F60T64"": 9493, ""F65T69"": 7045, ""F70T74"": 14627}","{""F0T9"": 10506, ""F10T14"": 5118, ""F15T19"": 7920, ""F20T24"": 20697, ""F25T29"": 14802, ""F30T34"": 11743, ""F35T39"": 13941, ""F40T44"": 12353, ""F45T49"": 12889, ""F50T54"": 11584, ""F55T59"": 12403, ""F60T64"": 10350, ""F65T69"": 8298, ""F70T74"": 23662}",329005,337094
11230,DAILY,2025-07-12,328042,"{""F0T9"": 10043, ""F10T14"": 4963, ""F15T19"": 7460, ""F20T24"": 14210, ""F25T29"": 14012, ""F30T34"": 10994, ""F35T39"": 13186, ""F40T44"": 12554, ""F45T49"": 13300, ""F50T54"": 11968, ""F55T59"": 11578, ""F60T64"": 9304, ""F65T69"": 6942, ""F70T74"": 14688}","{""F0T9"": 10010, ""F10T14"": 4877, ""F15T19"": 7600, ""F20T24"": 19761, ""F25T29"": 14870, ""F30T34"": 11963, ""F35T39"": 13951, ""F40T44"": 12280, ""F45T49"": 12687, ""F50T54"": 11433, ""F55T59"": 11897, ""F60T64"": 9929, ""F65T69"": 8131, ""F70T74"": 23450}",325959,332548
11230,DAILY,2025-07-13,329919,"{""F0T9"": 10109, ""F10T14"": 4995, ""F15T19"": 7530, ""F20T24"": 14231, ""F25T29"": 14329, ""F30T34"": 11159, ""F35T39"": 13407, ""F40T44"": 12585, ""F45T49"": 13370, ""F50T54"": 12015, ""F55T59"": 11529, ""F60T64"": 9254, ""F65T69"": 6927, ""F70T74"": 14454}","{""F0T9"": 10091, ""F10T14"": 4913, ""F15T19"": 7736, ""F20T24"": 19841, ""F25T29"": 15229, ""F30T34"": 12203, ""F35T39"": 14138, ""F40T44"": 12426, ""F45T49"": 12684, ""F50T54"": 11547, ""F55T59"": 11828, ""F60T64"": 9886, ""F65T69"": 8073, ""F70T74"": 23430}",327840,327253
11230,DAILY,2025-07-14,333634,"{""F0T9"": 10575, ""F10T14"": 5219, ""F15T19"": 7633, ""F20T24"": 14438, ""F25T29"": 13919, ""F30T34"": 10668, ""F35T39"": 13051, ""F40T44"": 12413, ""F45T49"": 13259, ""F50T54"": 12084, ""F55T59"": 11796, ""F60T64"": 9429, ""F65T69"": 7015, ""F70T74"": 14647}","{""F0T9"": 10478, ""F10T14"": 5106, ""F15T19"": 7873, ""F20T24"": 20563, ""F25T29"": 15188, ""F30T34"": 12015, ""F35T39"": 14102, ""F40T44"": 12523, ""F45T49"": 13046, ""F50T54"": 11780, ""F55T59"": 12270, ""F60T64"": 10411, ""F65T69"": 8315, ""F70T74"": 23819}",329010,337308
11230,DAILY,2025-07-15,332879,"{""F0T9"": 10601, ""F10T14"": 5239, ""F15T19"": 7354, ""F20T24"": 14468, ""F25T29"": 13790, ""F30T34"": 10564, ""F35T39"": 13000, ""F40T44"": 12359, ""F45T49"": 13241, ""F50T54"": 11959, ""F55T59"": 11736, ""F60T64"": 9511, ""F65T69"": 6977, ""F70T74"": 14502}","{""F0T9"": 10568, ""F10T14"": 5161, ""F15T19"": 7812, ""F20T24"": 20398, ""F25T29"": 15173, ""F30T34"": 11974, ""F35T39"": 14112, ""F40T44"": 12515, ""F45T49"": 13113, ""F50T54"": 11748, ""F55T59"": 12426, ""F60T64"": 10446, ""F65T69"": 8326, ""F70T74"": 23806}",328219,338388
11230,DAILY,2025-07-16,333351,"{""F0T9"": 10538, ""F10T14"": 5210, ""F15T19"": 7425, ""F20T24"": 14419, ""F25T29"": 13827, ""F30T34"": 10654, ""F35T39"": 12972, ""F40T44"": 12395, ""F45T49"": 13180, ""F50T54"": 11980, ""F55T59"": 11702, ""F60T64"": 9507, ""F65T69"": 7076, ""F70T74"": 14610}","{""F0T9"": 10539, ""F10T14"": 5142, ""F15T19"": 7863, ""F20T24"": 20376, ""F25T29"": 15209, ""F30T34"": 12011, ""F35T39"": 14064, ""F40T44"": 12515, ""F45T49"": 13139, ""F50T54"": 11796, ""F55T59"": 12531, ""F60T64"": 10479, ""F65T69"": 8408, ""F70T74"": 23783}",328085,337688
11230,DAILY,2025-07-17,334209,"{""F0T9"": 10583, ""F10T14"": 5230, ""F15T19"": 7539, ""F20T24"": 14468, ""F25T29"": 13855, ""F30T34"": 10629, ""F35T39"": 13026, ""F40T44"": 12482, ""F45T49"": 13358, ""F50T54"": 12086, ""F55T59"": 11797, ""F60T64"": 9584, ""F65T69"": 7086, ""F70T74"": 14573}","{""F0T9"": 10560, ""F10T14"": 5151, ""F15T19"": 7889, ""F20T24"": 20363, ""F25T29"": 15226, ""F30T34"": 12050, ""F35T39"": 14101, ""F40T44"": 12532, ""F45T49"": 13153, ""F50T54"": 11816, ""F55T59"": 12488, ""F60T64"": 10446, ""F65T69"": 8367, ""F70T74"": 23771}",329813,339201
11230,DAILY,2025-07-18,332037,"{""F0T9"": 10498, ""F10T14"": 5189, ""F15T19"": 7459, ""F20T24"": 14308, ""F25T29"": 13885, ""F30T34"": 10645, ""F35T39"": 13107, ""F40T44"": 12463, ""F45T49"": 13264, ""F50T54"": 11997, ""F55T59"": 11771, ""F60T64"": 9623, ""F65T69"": 7104, ""F70T74"": 14724}","{""F0T9"": 10417, ""F10T14"": 5079, ""F15T19"": 7719, ""F20T24"": 19773, ""F25T29"": 14863, ""F30T34"": 11818, ""F35T39"": 13911, ""F40T44"": 12426, ""F45T49"": 12911, ""F50T54"": 11812, ""F55T59"": 12475, ""F60T64"": 10455, ""F65T69"": 8411, ""F70T74"": 23932}",328281,337853
11230,DAILY,2025-07-19,331131,"{""F0T9"": 10072, ""F10T14"": 4968, ""F15T19"": 7432, ""F20T24"": 13989, ""F25T29"": 14417, ""F30T34"": 11264, ""F35T39"": 13585, ""F40T44"": 12863, ""F45T49"": 13630, ""F50T54"": 12301, ""F55T59"": 11905, ""F60T64"": 9555, ""F65T69"": 7036, ""F70T74"": 14628}","{""F0T9"": 10005, ""F10T14"": 4882, ""F15T19"": 7494, ""F20T24"": 19104, ""F25T29"": 14951, ""F30T34"": 12064, ""F35T39"": 14184, ""F40T44"": 12548, ""F45T49"": 12744, ""F50T54"": 11715, ""F55T59"": 12005, ""F60T64"": 10101, ""F65T69"": 8236, ""F70T74"": 23452}",331071,333715
11230,DAILY,2025-07-20,328496,"{""F0T9"": 9992, ""F10T14"": 4939, ""F15T19"": 7443, ""F20T24"": 13663, ""F25T29"": 14387, ""F30T34"": 11291, ""F35T39"": 13737, ""F40T44"": 12766, ""F45T49"": 13501, ""F50T54"": 12051, ""F55T59"": 11775, ""F60T64"": 9280, ""F65T69"": 6963, ""F70T74"": 14479}","{""F0T9"": 9922, ""F10T14"": 4846, ""F15T19"": 7473, ""F20T24"": 18895, ""F25T29"": 15116, ""F30T34"": 12123, ""F35T39"": 14093, ""F40T44"": 12359, ""F45T49"": 12613, ""F50T54"": 11571, ""F55T59"": 11805, ""F60T64"": 9950, ""F65T69"": 8079, ""F70T74"": 23385}",326145,328244
11230,DAILY,2025-07-21,332178,"{""F0T9"": 10663, ""F10T14"": 5251, ""F15T19"": 7405, ""F20T24"": 13806, ""F25T29"": 13961, ""F30T34"": 10653, ""F35T39"": 13072, ""F40T44"": 12447, ""F45T49"": 13339, ""F50T54"": 11980, ""F55T59"": 11776, ""F60T64"": 9450, ""F65T69"": 7058, ""F70T74"": 14566}","{""F0T9"": 10650, ""F10T14"": 5180, ""F15T19"": 7713, ""F20T24"": 19744, ""F25T29"": 15170, ""F30T34"": 12125, ""F35T39"": 14184, ""F40T44"": 12444, ""F45T49"": 13025, ""F50T54"": 11717, ""F55T59"": 12336, ""F60T64"": 10390, ""F65T69"": 8317, ""F70T74"": 23756}",327159,334470
11230,DAILY,2025-07-22,331402,"{""F0T9"": 10669, ""F10T14"": 5268, ""F15T19"": 7460, ""F20T24"": 13955, ""F25T29"": 13748, ""F30T34"": 10682, ""F35T39"": 12940, ""F40T44"": 12427, ""F45T49"": 13275, ""F50T54"": 11988, ""F55T59"": 11727, ""F60T64"": 9511, ""F65T69"": 7049, ""F70T74"": 14755}","{""F0T9"": 10457, ""F10T14"": 5098, ""F15T19"": 7535, ""F20T24"": 19536, ""F25T29"": 14977, ""F30T34"": 12063, ""F35T39"": 14031, ""F40T44"": 12402, ""F45T49"": 13205, ""F50T54"": 11703, ""F55T59"": 12396, ""F60T64"": 10434, ""F65T69"": 8313, ""F70T74"": 23799}",325475,338120
11230,DAILY,2025-07-23,330777,"{""F0T9"": 10503, ""F10T14"": 5184, ""F15T19"": 7349, ""F20T24"": 13896, ""F25T29"": 13730, ""F30T34"": 10622, ""F35T39"": 12930, ""F40T44"": 12484, ""F45T49"": 13259, ""F50T54"": 11955, ""F55T59"": 11771, ""F60T64"": 9513, ""F65T69"": 7107, ""F70T74"": 14669}","{""F0T9"": 10442, ""F10T14"": 5078, ""F15T19"": 7528, ""F20T24"": 19553, ""F25T29"": 14981, ""F30T34"": 11997, ""F35T39"": 14028, ""F40T44"": 12385, ""F45T49"": 13139, ""F50T54"": 11716, ""F55T59"": 12478, ""F60T64"": 10418, ""F65T69"": 8330, ""F70T74"": 23733}",325152,337900
11230,DAILY,2025-07-24,328768,"{""F0T9"": 10330, ""F10T14"": 5095, ""F15T19"": 7424, ""F20T24"": 13785, ""F25T29"": 13721, ""F30T34"": 10593, ""F35T39"": 12872, ""F40T44"": 12341, ""F45T49"": 13155, ""F50T54"": 11839, ""F55T59"": 11707, ""F60T64"": 9429, ""F65T69"": 7034, ""F70T74"": 14646}","{""F0T9"": 10411, ""F10T14"": 5072, ""F15T19"": 7575, ""F20T24"": 19224, ""F25T29"": 14834, ""F30T34"": 11924, ""F35T39"": 13857, ""F40T44"": 12289, ""F45T49"": 13109, ""F50T54"": 11735, ""F55T59"": 12434, ""F60T64"": 10401, ""F65T69"": 8312, ""F70T74"": 23621}",323397,334795
11230,DAILY,2025-07-25,327301,"{""F0T9"": 10244, ""F10T14"": 5062, ""F15T19"": 7392, ""F20T24"": 13812, ""F25T29"": 13683, ""F30T34"": 10606, ""F35T39"": 12823, ""F40T44"": 12369, ""F45T49"": 13092, ""F50T54"": 11893, ""F55T59"": 11770, ""F60T64"": 9525, ""F65T69"": 7059, ""F70T74"": 14609}","{""F0T9"": 10200, ""F10T14"": 4965, ""F15T19"": 7472, ""F20T24"": 18996, ""F25T29"": 14630, ""F30T34"": 11894, ""F35T39"": 13759, ""F40T44"": 12168, ""F45T49"": 12997, ""F50T54"": 11648, ""F55T59"": 12309, ""F60T64"": 10365, ""F65T69"": 8258, ""F70T74"": 23701}",322414,333827
11230,DAILY,2025-07-26,323223,"{""F0T9"": 9647, ""F10T14"": 4763, ""F15T19"": 7356, ""F20T24"": 13518, ""F25T29"": 13965, ""F30T34"": 10989, ""F35T39"": 13304, ""F40T44"": 12409, ""F45T49"": 13184, ""F50T54"": 11947, ""F55T59"": 11653, ""F60T64"": 9304, ""F65T69"": 6975, ""F70T74"": 14472}","{""F0T9"": 9855, ""F10T14"": 4789, ""F15T19"": 7445, ""F20T24"": 18390, ""F25T29"": 14526, ""F30T34"": 11914, ""F35T39"": 13671, ""F40T44"": 12024, ""F45T49"": 12548, ""F50T54"": 11385, ""F55T59"": 11778, ""F60T64"": 9964, ""F65T69"": 8110, ""F70T74"": 23339}",320643,329196
11230,DAILY,2025-07-27,324512,"{""F0T9"": 9714, ""F10T14"": 4805, ""F15T19"": 7351, ""F20T24"": 13523, ""F25T29"": 14118, ""F30T34"": 11153, ""F35T39"": 13386, ""F40T44"": 12595, ""F45T49"": 13203, ""F50T54"": 12009, ""F55T59"": 11646, ""F60T64"": 9237, ""F65T69"": 6901, ""F70T74"": 14344}","{""F0T9"": 9846, ""F10T14"": 4787, ""F15T19"": 7436, ""F20T24"": 18596, ""F25T29"": 14931, ""F30T34"": 12038, ""F35T39"": 13814, ""F40T44"": 12107, ""F45T49"": 12582, ""F50T54"": 11445, ""F55T59"": 11813, ""F60T64"": 9898, ""F65T69"": 8041, ""F70T74"": 23194}",322561,322760
11230,DAILY,2025-07-28,325683,"{""F0T9"": 9998, ""F10T14"": 4932, ""F15T19"": 7510, ""F20T24"": 13726, ""F25T29"": 13845, ""F30T34"": 10693, ""F35T39"": 12675, ""F40T44"": 12224, ""F45T49"": 12924, ""F50T54"": 11996, ""F55T59"": 11734, ""F60T64"": 9474, ""F65T69"": 6953, ""F70T74"": 14444}","{""F0T9"": 10060, ""F10T14"": 4887, ""F15T19"": 7391, ""F20T24"": 19100, ""F25T29"": 14761, ""F30T34"": 11914, ""F35T39"": 13574, ""F40T44"": 12086, ""F45T49"": 12858, ""F50T54"": 11618, ""F55T59"": 12260, ""F60T64"": 10299, ""F65T69"": 8270, ""F70T74"": 23475}",319510,330771
11230,DAILY,2025-07-29,325073,"{""F0T9"": 9734, ""F10T14"": 4808, ""F15T19"": 7475, ""F20T24"": 13643, ""F25T29"": 13835, ""F30T34"": 10651, ""F35T39"": 12688, ""F40T44"": 12233, ""F45T49"": 12876, ""F50T54"": 11914, ""F55T59"": 11764, ""F60T64"": 9442, ""F65T69"": 6910, ""F70T74"": 14507}","{""F0T9"": 10064, ""F10T14"": 4904, ""F15T19"": 7389, ""F20T24"": 19180, ""F25T29"": 14729, ""F30T34"": 11897, ""F35T39"": 13686, ""F40T44"": 11900, ""F45T49"": 12860, ""F50T54"": 11653, ""F55T59"": 12375, ""F60T64"": 10263, ""F65T69"": 8267, ""F70T74"": 23427}",318418,331873
11230,DAILY,2025-07-30,325270,"{""F0T9"": 9759, ""F10T14"": 4814, ""F15T19"": 7505, ""F20T24"": 13767, ""F25T29"": 13797, ""F30T34"": 10650, ""F35T39"": 12702, ""F40T44"": 12216, ""F45T49"": 12852, ""F50T54"": 11930, ""F55T59"": 11783, ""F60T64"": 9473, ""F65T69"": 6961, ""F70T74"": 14600}","{""F0T9"": 9806, ""F10T14"": 4774, ""F15T19"": 7517, ""F20T24"": 19123, ""F25T29"": 14717, ""F30T34"": 11897, ""F35T39"": 13632, ""F40T44"": 12012, ""F45T49"": 12813, ""F50T54"": 11637, ""F55T59"": 12399, ""F60T64"": 10291, ""F65T69"": 8325, ""F70T74"": 23517}",318968,332188
11230,DAILY,2025-07-31,323354,"{""F0T9"": 9498, ""F10T14"": 4686, ""F15T19"": 7375, ""F20T24"": 13860, ""F25T29"": 13774, ""F30T34"": 10508, ""F35T39"": 12760, ""F40T44"": 12120, ""F45T49"": 12903, ""F50T54"": 11839, ""F55T59"": 11723, ""F60T64"": 9417, ""F65T69"": 6950, ""F70T74"": 14566}","{""F0T9"": 9650, ""F10T14"": 4713, ""F15T19"": 7467, ""F20T24"": 19007, ""F25T29"": 14681, ""F30T34"": 11809, ""F35T39"": 13597, ""F40T44"": 11863, ""F45T49"": 12651, ""F50T54"": 11576, ""F55T59"": 12355, ""F60T64"": 10274, ""F65T69"": 8145, ""F70T74"": 23588}",317567,330931
11230,DAILY,2025-08-01,319220,"{""F0T9"": 9421, ""F10T14"": 4652, ""F15T19"": 7444, ""F20T24"": 13629, ""F25T29"": 13586, ""F30T34"": 10539, ""F35T39"": 12778, ""F40T44"": 12109, ""F45T49"": 12797, ""F50T54"": 11764, ""F55T59"": 11431, ""F60T64"": 9321, ""F65T69"": 6832, ""F70T74"": 14453}","{""F0T9"": 9337, ""F10T14"": 4546, ""F15T19"": 7333, ""F20T24"": 18614, ""F25T29"": 14283, ""F30T34"": 11758, ""F35T39"": 13400, ""F40T44"": 11785, ""F45T49"": 12300, ""F50T54"": 11408, ""F55T59"": 12123, ""F60T64"": 10072, ""F65T69"": 8061, ""F70T74"": 23444}",313177,327604
11230,DAILY,2025-08-02,315746,"{""F0T9"": 9261, ""F10T14"": 4563, ""F15T19"": 7229, ""F20T24"": 13223, ""F25T29"": 13696, ""F30T34"": 10935, ""F35T39"": 13201, ""F40T44"": 12182, ""F45T49"": 12939, ""F50T54"": 11779, ""F55T59"": 11252, ""F60T64"": 9046, ""F65T69"": 6734, ""F70T74"": 14232}","{""F0T9"": 9112, ""F10T14"": 4430, ""F15T19"": 7254, ""F20T24"": 18106, ""F25T29"": 14212, ""F30T34"": 11726, ""F35T39"": 13539, ""F40T44"": 11650, ""F45T49"": 12068, ""F50T54"": 11115, ""F55T59"": 11618, ""F60T64"": 9630, ""F65T69"": 7844, ""F70T74"": 23171}",312985,321171
11230,DAILY,2025-08-03,319589,"{""F0T9"": 9160, ""F10T14"": 4519, ""F15T19"": 7351, ""F20T24"": 13428, ""F25T29"": 13946, ""F30T34"": 11125, ""F35T39"": 13423, ""F40T44"": 12189, ""F45T49"": 13074, ""F50T54"": 11795, ""F55T59"": 11315, ""F60T64"": 9094, ""F65T69"": 6722, ""F70T74"": 14218}","{""F0T9"": 9518, ""F10T14"": 4632, ""F15T19"": 7266, ""F20T24"": 18528, ""F25T29"": 14816, ""F30T34"": 12002, ""F35T39"": 13806, ""F40T44"": 11828, ""F45T49"": 12300, ""F50T54"": 11123, ""F55T59"": 11615, ""F60T64"": 9612, ""F65T69"": 7909, ""F70T74"": 23274}",317280,316466
11230,DAILY,2025-08-04,324599,"{""F0T9"": 9814, ""F10T14"": 4839, ""F15T19"": 7403, ""F20T24"": 13853, ""F25T29"": 13649, ""F30T34"": 10607, ""F35T39"": 12798, ""F40T44"": 12204, ""F45T49"": 13000, ""F50T54"": 11822, ""F55T59"": 11451, ""F60T64"": 9399, ""F65T69"": 6905, ""F70T74"": 14509}","{""F0T9"": 10228, ""F10T14"": 4976, ""F15T19"": 7447, ""F20T24"": 19069, ""F25T29"": 14760, ""F30T34"": 11905, ""F35T39"": 13796, ""F40T44"": 11923, ""F45T49"": 12830, ""F50T54"": 11311, ""F55T59"": 12156, ""F60T64"": 10115, ""F65T69"": 8204, ""F70T74"": 23625}",319052,328439
11230,DAILY,2025-08-05,325953,"{""F0T9"": 9930, ""F10T14"": 4892, ""F15T19"": 7409, ""F20T24"": 13910, ""F25T29"": 13613, ""F30T34"": 10554, ""F35T39"": 12662, ""F40T44"": 12154, ""F45T49"": 13096, ""F50T54"": 11829, ""F55T59"": 11539, ""F60T64"": 9366, ""F65T69"": 6921, ""F70T74"": 14588}","{""F0T9"": 10292, ""F10T14"": 5007, ""F15T19"": 7413, ""F20T24"": 19465, ""F25T29"": 14808, ""F30T34"": 11852, ""F35T39"": 13668, ""F40T44"": 12030, ""F45T49"": 12878, ""F50T54"": 11428, ""F55T59"": 12313, ""F60T64"": 10255, ""F65T69"": 8291, ""F70T74"": 23790}",319607,331470
11230,DAILY,2025-08-06,328329,"{""F0T9"": 10072, ""F10T14"": 4965, ""F15T19"": 7590, ""F20T24"": 14270, ""F25T29"": 13656, ""F30T34"": 10584, ""F35T39"": 12689, ""F40T44"": 12204, ""F45T49"": 13116, ""F50T54"": 11780, ""F55T59"": 11579, ""F60T64"": 9496, ""F65T69"": 7037, ""F70T74"": 14570}","{""F0T9"": 10451, ""F10T14"": 5090, ""F15T19"": 7454, ""F20T24"": 19785, ""F25T29"": 14814, ""F30T34"": 11922, ""F35T39"": 13790, ""F40T44"": 12173, ""F45T49"": 13007, ""F50T54"": 11531, ""F55T59"": 12387, ""F60T64"": 10353, ""F65T69"": 8342, ""F70T74"": 23621}",322271,333722
11230,DAILY,2025-08-07,328075,"{""F0T9"": 9986, ""F10T14"": 4926, ""F15T19"": 7495, ""F20T24"": 14272, ""F25T29"": 13719, ""F30T34"": 10541, ""F35T39"": 12683, ""F40T44"": 12254, ""F45T49"": 13256, ""F50T54"": 11866, ""F55T59"": 11610, ""F60T64"": 9491, ""F65T69"": 6974, ""F70T74"": 14639}","{""F0T9"": 10320, ""F10T14"": 5019, ""F15T19"": 7496, ""F20T24"": 19429, ""F25T29"": 14876, ""F30T34"": 11794, ""F35T39"": 13779, ""F40T44"": 12257, ""F45T49"": 13022, ""F50T54"": 11698, ""F55T59"": 12395, ""F60T64"": 10325, ""F65T69"": 8289, ""F70T74"": 23665}",322084,335116
11230,DAILY,2025-08-08,325730,"{""F0T9"": 9828, ""F10T14"": 4846, ""F15T19"": 7482, ""F20T24"": 14056, ""F25T29"": 13578, ""F30T34"": 10626, ""F35T39"": 12702, ""F40T44"": 12259, ""F45T49"": 13138, ""F50T54"": 11948, ""F55T59"": 11585, ""F60T64"": 9466, ""F65T69"": 6979, ""F70T74"": 14541}","{""F0T9"": 10191, ""F10T14"": 4969, ""F15T19"": 7380, ""F20T24"": 19135, ""F25T29"": 14571, ""F30T34"": 11743, ""F35T39"": 13710, ""F40T44"": 12078, ""F45T49"": 12872, ""F50T54"": 11609, ""F55T59"": 12325, ""F60T64"": 10189, ""F65T69"": 8240, ""F70T74"": 23684}",320694,333024
